,0
2022-02-08 00:00:00-05:00,636899008
2022-02-11 00:00:00-05:00,636899008
2022-03-16 00:00:00-04:00,640302016
2022-03-18 00:00:00-04:00,636899008
2022-03-20 00:00:00-04:00,642358016
2022-03-23 00:00:00-04:00,636899008
2022-03-31 00:00:00-04:00,628387008
2022-04-26 00:00:00-04:00,628025024
2022-05-04 00:00:00-04:00,630108992
2022-05-06 00:00:00-04:00,628025024
2022-05-11 00:00:00-04:00,628025024
2022-05-11 00:00:00-04:00,635502016
2022-05-19 00:00:00-04:00,648123008
2022-05-20 00:00:00-04:00,628025024
2022-06-29 00:00:00-04:00,629467008
2022-06-29 00:00:00-04:00,628025024
2022-07-26 00:00:00-04:00,624478976
2022-08-20 00:00:00-04:00,633353984
2022-08-21 00:00:00-04:00,624478976
2022-09-14 00:00:00-04:00,624478976
2022-09-17 00:00:00-04:00,624478976
2022-09-17 00:00:00-04:00,643212992
2022-10-21 00:00:00-04:00,670062976
2022-10-23 00:00:00-04:00,614801024
2023-02-12 00:00:00-05:00,611873024
2023-03-04 00:00:00-05:00,617718016
2023-03-05 00:00:00-05:00,611873024
2023-03-18 00:00:00-04:00,621212032
2023-03-21 00:00:00-04:00,611873024
